video_id, sentence_id, dep_total_original, dep_total_random, total_words
10, 1, 13, 16, 6
10, 1, 18, 28, 10
10, 1, 29, 38, 13
10, 1, 13, 23, 8
10, 1, 3, 2, 3
10, 1, 10, 9, 5
10, 1, 12, 11, 6
10, 1, 1, 1, 2
10, 1, 8, 11, 5
11, 1, 8, 7, 5
11, 1, 1, 1, 2
11, 1, 6, 5, 5
11, 1, 12, 10, 6
11, 1, 18, 51, 9
11, 1, 4, 8, 4
11, 1, 29, 59, 12
11, 1, 29, 49, 12
11, 1, 45, 48, 13
11, 1, 20, 33, 10
11, 1, 4, 9, 4
11, 1, 13, 22, 7
11, 1, 18, 32, 8
11, 1, 9, 11, 5
11, 1, 3, 5, 3
11, 1, 9, 7, 5
11, 1, 9, 7, 5
11, 1, 21, 38, 10
11, 1, 10, 12, 6
11, 1, 4, 9, 4
11, 1, 22, 18, 8
11, 1, 13, 15, 7
11, 1, 8, 7, 6
11, 1, 4, 6, 4
11, 1, 6, 7, 4
11, 1, 12, 13, 7
11, 1, 3, 3, 3
11, 1, 16, 23, 8
11, 1, 3, 3, 3
11, 1, 27, 31, 11
11, 1, 29, 43, 13
11, 1, 4, 8, 4
11, 1, 31, 31, 12
11, 1, 9, 9, 5
11, 1, 6, 5, 4
11, 1, 33, 44, 12
11, 1, 13, 12, 6
11, 1, 8, 9, 5
11, 1, 6, 4, 4
11, 1, 2, 3, 3
11, 1, 6, 6, 4
11, 1, 13, 15, 7
11, 1, 15, 20, 7
11, 1, 6, 5, 4
11, 1, 6, 8, 5
11, 1, 19, 36, 9
11, 1, 16, 32, 8
11, 1, 6, 5, 4
11, 1, 21, 35, 10
11, 1, 4, 8, 4
11, 1, 31, 36, 11
11, 1, 33, 54, 11
11, 1, 9, 17, 6
11, 1, 11, 12, 6
11, 1, 11, 14, 7
11, 1, 16, 23, 8
11, 1, 9, 11, 6
11, 1, 17, 25, 8
11, 1, 14, 23, 8
11, 1, 13, 13, 7
11, 1, 3, 3, 3
11, 1, 16, 23, 8
11, 1, 28, 34, 10
11, 1, 2, 2, 3
11, 1, 3, 2, 3
11, 1, 2, 5, 3
11, 1, 28, 31, 10
11, 1, 9, 9, 6
11, 1, 6, 9, 5
11, 1, 14, 20, 8
11, 1, 12, 9, 6
11, 1, 38, 30, 10
11, 1, 20, 29, 9
11, 1, 9, 8, 5
11, 1, 8, 13, 5
11, 1, 4, 4, 4
11, 1, 9, 8, 6
11, 1, 18, 29, 8
11, 1, 8, 10, 5
11, 1, 8, 9, 5
11, 1, 10, 6, 5
11, 1, 6, 9, 5
11, 1, 8, 8, 5
11, 1, 6, 5, 4
11, 1, 9, 16, 6
11, 1, 12, 20, 7
11, 1, 9, 11, 6
11, 1, 27, 26, 11
11, 1, 13, 21, 7
11, 1, 6, 8, 5
11, 1, 35, 62, 13
11, 1, 16, 17, 8
11, 1, 25, 29, 11
11, 1, 10, 11, 5
11, 1, 5, 3, 4
11, 1, 11, 11, 6
11, 1, 10, 9, 5
11, 1, 9, 9, 5
11, 1, 10, 9, 5
11, 1, 6, 11, 5
11, 1, 10, 9, 5
11, 1, 9, 8, 5
11, 1, 38, 64, 13
11, 1, 6, 4, 4
11, 1, 15, 17, 8
11, 1, 20, 31, 9
11, 1, 28, 53, 12
11, 1, 25, 42, 12
11, 1, 13, 11, 7
11, 1, 6, 6, 4
11, 1, 9, 11, 5
11, 1, 6, 10, 5
11, 1, 6, 5, 4
11, 1, 6, 10, 5
11, 1, 6, 6, 4
11, 1, 27, 43, 11
11, 1, 12, 9, 6
11, 1, 3, 3, 3
11, 1, 13, 19, 7
11, 1, 12, 21, 7
11, 1, 8, 9, 5
11, 1, 9, 9, 6
11, 1, 8, 15, 5
11, 1, 8, 7, 5
11, 1, 13, 24, 7
11, 1, 5, 2, 4
11, 1, 5, 3, 4
11, 1, 27, 39, 11
11, 1, 9, 12, 6
11, 1, 12, 9, 6
11, 1, 8, 8, 5
11, 1, 15, 12, 7
11, 1, 21, 25, 9
11, 1, 11, 14, 7
11, 1, 6, 5, 4
11, 1, 20, 26, 9
11, 1, 5, 5, 4
11, 1, 9, 12, 6
11, 1, 12, 13, 6
11, 1, 8, 11, 6
11, 1, 6, 4, 5
11, 1, 13, 22, 8
11, 1, 3, 4, 3
11, 1, 18, 24, 9
11, 1, 5, 2, 4
11, 1, 6, 4, 5
11, 1, 12, 9, 6
11, 1, 6, 8, 5
11, 1, 13, 11, 7
11, 1, 29, 48, 12
11, 1, 11, 23, 7
11, 1, 8, 11, 5
11, 1, 6, 7, 4
11, 1, 16, 19, 8
11, 1, 55, 75, 15
11, 1, 6, 4, 5
11, 1, 12, 13, 6
11, 1, 4, 9, 4
11, 1, 7, 8, 5
11, 1, 18, 41, 9
11, 1, 5, 7, 4
11, 1, 22, 36, 11
11, 1, 23, 33, 11
11, 1, 4, 4, 4
11, 1, 10, 10, 6
11, 1, 26, 25, 10
11, 1, 11, 18, 7
11, 1, 10, 10, 6
11, 1, 9, 18, 6
11, 1, 9, 10, 6
11, 1, 5, 2, 4
11, 1, 5, 6, 4
11, 1, 19, 20, 8
11, 1, 8, 9, 6
11, 1, 11, 15, 7
11, 1, 1, 2, 2
11, 1, 2, 5, 3
11, 1, 27, 65, 12
11, 1, 16, 27, 8
11, 1, 1, 1, 2
11, 1, 6, 6, 4
11, 1, 12, 11, 7
11, 1, 16, 20, 9
11, 1, 6, 5, 4
11, 1, 10, 9, 5
11, 1, 6, 5, 4
11, 1, 25, 55, 11
11, 1, 1, 1, 2
11, 1, 4, 9, 5
11, 1, 1, 2, 2
11, 1, 2, 3, 3
11, 1, 16, 21, 7
11, 1, 8, 7, 5
11, 1, 6, 7, 4
11, 1, 8, 7, 5
11, 1, 37, 21, 11
11, 1, 4, 7, 4
11, 1, 6, 5, 4
11, 1, 8, 12, 5
11, 1, 2, 5, 4
11, 1, 3, 3, 3
11, 1, 23, 35, 10
11, 1, 9, 10, 5
11, 1, 5, 3, 4
11, 1, 12, 18, 7
11, 1, 32, 84, 14
11, 1, 3, 3, 4
11, 1, 4, 4, 4
11, 1, 3, 3, 3
11, 1, 16, 19, 8
11, 1, 21, 34, 10
11, 1, 13, 13, 7
11, 1, 11, 9, 7
11, 1, 13, 16, 6
11, 1, 5, 4, 4
11, 1, 18, 32, 9
11, 1, 18, 23, 9
11, 1, 1, 2, 2
11, 1, 15, 20, 6
11, 1, 4, 8, 4
11, 1, 6, 7, 4
11, 1, 19, 31, 9
11, 1, 8, 7, 6
11, 1, 8, 7, 5
11, 1, 20, 38, 10
11, 1, 1, 1, 2
11, 1, 5, 7, 4
11, 1, 2, 5, 3
11, 1, 6, 7, 4
11, 1, 13, 18, 7
11, 1, 6, 6, 4
11, 1, 48, 133, 16
11, 1, 6, 4, 4
11, 1, 14, 29, 8
11, 1, 6, 5, 4
11, 1, 9, 14, 6
11, 1, 28, 38, 13
11, 1, 5, 4, 4
11, 1, 45, 140, 19
11, 1, 17, 9, 7
11, 1, 19, 30, 9
11, 1, 20, 23, 9
11, 1, 9, 19, 6
11, 1, 45, 66, 14
11, 1, 19, 14, 8
11, 1, 62, 101, 20
11, 1, 5, 3, 4
11, 1, 3, 3, 3
11, 1, 19, 37, 10
11, 1, 17, 29, 9
11, 1, 16, 21, 8
11, 1, 16, 20, 8
11, 1, 9, 9, 6
11, 1, 34, 56, 14
11, 1, 7, 6, 6
11, 1, 38, 69, 14
11, 1, 16, 14, 8
11, 1, 2, 3, 3
11, 1, 24, 17, 9
11, 1, 11, 10, 7
11, 1, 9, 10, 6
11, 1, 6, 6, 4
11, 1, 47, 88, 14
11, 1, 27, 51, 11
11, 1, 13, 13, 6
11, 1, 28, 36, 12
11, 1, 67, 116, 18
11, 1, 8, 7, 5
11, 1, 6, 10, 5
11, 1, 4, 6, 4
11, 1, 37, 56, 14
11, 1, 14, 29, 8
11, 1, 6, 5, 4
11, 1, 17, 16, 7
11, 1, 6, 8, 5
11, 1, 4, 8, 4
11, 1, 11, 13, 6
11, 1, 8, 9, 5
11, 1, 2, 2, 3
11, 1, 3, 2, 3
11, 1, 9, 16, 6
11, 1, 4, 8, 4
11, 1, 4, 5, 4
11, 1, 9, 9, 5
11, 1, 4, 5, 4
11, 1, 9, 13, 6
11, 1, 29, 33, 11
11, 1, 2, 3, 3
11, 1, 1, 1, 2
11, 1, 5, 6, 4
11, 1, 36, 53, 13
11, 1, 12, 15, 7
11, 1, 22, 44, 10
11, 1, 9, 21, 6
11, 1, 13, 15, 7
11, 1, 29, 34, 10
11, 1, 6, 10, 4
11, 1, 26, 45, 12
11, 1, 7, 9, 5
11, 1, 28, 67, 13
11, 1, 37, 53, 13
11, 1, 13, 23, 7
11, 1, 21, 25, 10
11, 1, 9, 8, 6
11, 1, 30, 30, 11
11, 1, 5, 3, 5
11, 1, 16, 18, 8
11, 1, 26, 42, 10
11, 1, 13, 13, 7
11, 1, 40, 68, 16
11, 1, 21, 43, 10
11, 1, 10, 8, 5
11, 1, 14, 23, 9
11, 1, 40, 84, 16
11, 1, 16, 22, 9
11, 1, 21, 21, 9
11, 1, 19, 31, 10
11, 1, 16, 19, 9
11, 1, 19, 34, 9
11, 1, 19, 43, 10
11, 1, 3, 3, 3
11, 1, 7, 8, 5
11, 1, 5, 6, 4
12, 1, 3, 5, 3
12, 1, 1, 1, 2
12, 1, 3, 3, 3
12, 1, 1, 1, 2
12, 1, 4, 6, 4
12, 1, 4, 6, 4
12, 1, 15, 20, 9
12, 1, 12, 16, 5
12, 1, 11, 16, 8
12, 1, 33, 44, 13
12, 1, 18, 16, 7
12, 1, 1, 2, 2
12, 1, 6, 4, 4
12, 1, 18, 28, 8
12, 1, 19, 37, 9
12, 1, 5, 5, 3
12, 1, 1, 1, 1
12, 1, 45, 79, 15
12, 1, 8, 9, 5
12, 1, 5, 7, 3
12, 1, 3, 3, 3
12, 1, 1, 1, 2
12, 1, 6, 8, 4
12, 1, 4, 6, 4
12, 1, 23, 28, 10
12, 1, 8, 9, 5
12, 1, 41, 73, 15
12, 1, 48, 93, 14
12, 1, 7, 10, 5
12, 1, 6, 6, 5
12, 1, 22, 19, 8
12, 1, 11, 13, 6
12, 1, 5, 6, 3
12, 1, 3, 5, 3
12, 1, 4, 6, 4
12, 1, 26, 35, 10
12, 1, 7, 10, 5
12, 1, 2, 3, 3
12, 1, 1, 1, 2
12, 1, 6, 7, 5
12, 1, 3, 2, 3
12, 1, 3, 2, 3
12, 1, 11, 12, 6
12, 1, 5, 6, 4
12, 1, 16, 26, 8
12, 1, 1, 1, 2
12, 1, 4, 6, 4
12, 1, 16, 15, 8
12, 1, 4, 5, 4
12, 1, 4, 9, 4
12, 1, 6, 9, 4
12, 1, 10, 10, 5
12, 1, 5, 6, 4
12, 1, 3, 2, 3
12, 1, 12, 12, 7
12, 1, 10, 11, 6
12, 1, 46, 105, 19
12, 1, 12, 11, 6
12, 1, 4, 5, 4
12, 1, 35, 48, 13
12, 1, 8, 8, 6
12, 1, 6, 7, 4
12, 1, 22, 20, 8
12, 1, 6, 10, 5
12, 1, 25, 40, 9
12, 1, 20, 42, 9
12, 1, 12, 9, 6
12, 1, 10, 11, 6
12, 1, 3, 3, 3
12, 1, 4, 6, 4
12, 1, 16, 27, 8
12, 1, 48, 105, 17
12, 1, 12, 15, 7
12, 1, 18, 27, 8
12, 1, 3, 5, 3
12, 1, 6, 11, 5
12, 1, 44, 80, 17
12, 1, 28, 42, 12
12, 1, 6, 6, 4
12, 1, 8, 13, 5
12, 1, 3, 3, 3
12, 1, 4, 7, 4
12, 1, 3, 2, 3
12, 1, 4, 4, 4
12, 1, 1, 2, 2
12, 1, 9, 9, 5
12, 1, 6, 9, 4
12, 1, 8, 8, 5
12, 1, 3, 4, 3
12, 1, 3, 3, 3
12, 1, 3, 4, 3
12, 1, 3, 3, 3
12, 1, 3, 5, 3
12, 1, 3, 3, 3
12, 1, 3, 3, 3
12, 1, 2, 2, 3
12, 1, 3, 5, 3
12, 1, 11, 16, 7
12, 1, 9, 12, 6
12, 1, 3, 3, 3
12, 1, 9, 9, 6
12, 1, 10, 9, 5
12, 1, 30, 39, 10
12, 1, 46, 98, 18
12, 1, 16, 34, 9
12, 1, 3, 2, 3
12, 1, 4, 6, 4
12, 1, 16, 13, 6
13, 1, 3, 3, 3
13, 1, 3, 3, 3
13, 1, 8, 7, 5
13, 1, 8, 9, 4
13, 1, 1, 1, 1
13, 1, 1, 2, 2
13, 1, 12, 10, 5
13, 1, 1, 1, 1
13, 1, 1, 2, 2
13, 1, 1, 2, 2
13, 1, 15, 19, 7
13, 1, 13, 10, 5
13, 1, 1, 1, 1
13, 1, 3, 2, 2
14, 1, 1, 1, 1
14, 1, 1, 1, 2
14, 1, 1, 1, 1
14, 1, 1, 1, 2
14, 1, 6, 4, 4
14, 1, 4, 6, 4
14, 1, 26, 49, 12
14, 1, 13, 12, 7
14, 1, 9, 10, 6
14, 1, 24, 29, 9
14, 1, 20, 31, 9
14, 1, 10, 12, 5
14, 1, 30, 42, 11
14, 1, 1, 1, 2
14, 1, 28, 43, 10
14, 1, 33, 70, 13
14, 1, 17, 24, 9
14, 1, 37, 64, 14
14, 1, 44, 72, 14
14, 1, 14, 27, 8
14, 1, 16, 18, 8
14, 1, 14, 24, 8
14, 1, 4, 9, 4
14, 1, 11, 18, 6
14, 1, 4, 6, 4
14, 1, 8, 8, 5
14, 1, 15, 25, 8
14, 1, 1, 2, 2
14, 1, 22, 34, 8
14, 1, 23, 29, 10
14, 1, 2, 3, 3
14, 1, 9, 13, 6
14, 1, 25, 54, 11
14, 1, 4, 6, 4
14, 1, 22, 23, 8
14, 1, 11, 16, 6
14, 1, 4, 9, 4
14, 1, 6, 11, 5
14, 1, 16, 18, 7
14, 1, 19, 33, 10
14, 1, 16, 19, 8
14, 1, 3, 3, 3
14, 1, 1, 2, 2
14, 1, 9, 15, 6
14, 1, 6, 9, 5
14, 1, 22, 28, 8
14, 1, 2, 5, 3
14, 1, 4, 4, 4
14, 1, 20, 39, 10
14, 1, 62, 91, 18
14, 1, 4, 9, 4
14, 1, 2, 5, 4
14, 1, 6, 6, 4
14, 1, 9, 10, 6
14, 1, 14, 14, 8
14, 1, 15, 22, 7
14, 1, 35, 56, 14
14, 1, 27, 35, 11
14, 1, 4, 7, 4
14, 1, 34, 72, 13
14, 1, 9, 8, 6
14, 1, 38, 58, 13
14, 1, 1, 1, 2
14, 1, 15, 17, 7
14, 1, 87, 99, 21
14, 1, 63, 136, 20
14, 1, 21, 23, 9
14, 1, 16, 24, 8
14, 1, 1, 1, 2
14, 1, 6, 10, 5
14, 1, 26, 47, 11
14, 1, 14, 31, 8
14, 1, 19, 21, 9
14, 1, 18, 17, 9
14, 1, 14, 24, 7
14, 1, 30, 37, 12
14, 1, 11, 9, 7
14, 1, 5, 2, 4
14, 1, 8, 10, 5
14, 1, 7, 10, 5
14, 1, 6, 13, 5
14, 1, 3, 5, 3
14, 1, 5, 7, 4
14, 1, 58, 66, 16
14, 1, 4, 6, 4
14, 1, 42, 63, 16
14, 1, 1, 1, 2
14, 1, 16, 17, 7
14, 1, 6, 5, 4
14, 1, 3, 3, 3
14, 1, 7, 8, 5
14, 1, 54, 62, 15
14, 1, 8, 8, 5
14, 1, 30, 31, 10
14, 1, 60, 163, 23
14, 1, 3, 3, 3
14, 1, 1, 2, 2
14, 1, 29, 33, 11
14, 1, 31, 32, 12
14, 1, 35, 56, 13
14, 1, 10, 12, 6
14, 1, 8, 16, 6
14, 1, 12, 15, 7
14, 1, 13, 26, 8
14, 1, 32, 48, 11
14, 1, 5, 6, 4
14, 1, 6, 7, 4
14, 1, 3, 3, 3
14, 1, 19, 18, 8
14, 1, 10, 12, 6
14, 1, 3, 5, 3
14, 1, 12, 10, 6
14, 1, 35, 63, 13
14, 1, 14, 28, 8
14, 1, 13, 12, 6
14, 1, 1, 2, 2
14, 1, 9, 10, 6
14, 1, 11, 17, 7
14, 1, 3, 2, 3
14, 1, 10, 11, 6
14, 1, 18, 23, 8
14, 1, 3, 3, 3
14, 1, 19, 32, 8
14, 1, 7, 8, 5
14, 1, 35, 69, 15
14, 1, 60, 104, 16
14, 1, 13, 19, 7
14, 1, 16, 17, 8
14, 1, 6, 7, 5
14, 1, 18, 21, 8
14, 1, 6, 7, 4
14, 1, 22, 29, 10
14, 1, 8, 10, 5
14, 1, 1, 2, 2
14, 1, 1, 1, 2
14, 1, 1, 1, 2
14, 1, 1, 1, 2
14, 1, 22, 26, 9
14, 1, 9, 12, 6
14, 1, 3, 3, 3
14, 1, 13, 19, 7
14, 1, 11, 17, 7
14, 1, 5, 3, 4
14, 1, 13, 14, 7
14, 1, 1, 2, 2
14, 1, 3, 3, 3
14, 1, 18, 17, 7
14, 1, 16, 13, 8
14, 1, 16, 14, 7
14, 1, 1, 1, 2
14, 1, 6, 6, 4
14, 1, 7, 8, 5
14, 1, 2, 3, 3
14, 1, 1, 1, 2
14, 1, 10, 13, 6
14, 1, 9, 10, 6
14, 1, 24, 46, 11
14, 1, 6, 6, 4
14, 1, 3, 4, 3
14, 1, 16, 15, 8
14, 1, 10, 20, 7
14, 1, 27, 36, 10
14, 1, 16, 24, 9
14, 1, 42, 65, 15
14, 1, 7, 6, 5
14, 1, 1, 1, 2
14, 1, 14, 16, 8
14, 1, 52, 78, 16
14, 1, 5, 4, 4
14, 1, 16, 29, 8
14, 1, 16, 24, 8
14, 1, 47, 108, 17
14, 1, 1, 1, 2
14, 1, 21, 26, 9
14, 1, 6, 8, 4
14, 1, 9, 10, 6
14, 1, 1, 1, 2
14, 1, 28, 63, 12
14, 1, 26, 40, 12
14, 1, 10, 11, 6
14, 1, 6, 8, 4
14, 1, 16, 17, 8
14, 1, 6, 6, 4
14, 1, 3, 4, 3
14, 1, 1, 2, 2
14, 1, 10, 12, 5
14, 1, 3, 3, 3
14, 1, 46, 52, 12
14, 1, 21, 13, 7
14, 1, 21, 23, 9
14, 1, 1, 1, 2
14, 1, 15, 20, 7
14, 1, 6, 3, 4
14, 1, 6, 8, 5
14, 1, 43, 69, 16
14, 1, 20, 33, 10
14, 1, 6, 9, 5
14, 1, 64, 163, 22
14, 1, 22, 18, 8
14, 1, 2, 2, 3
14, 1, 33, 52, 14
14, 1, 32, 55, 13
14, 1, 27, 24, 11
14, 1, 1, 1, 2
14, 1, 18, 27, 9
14, 1, 28, 55, 11
14, 1, 1, 2, 2
14, 1, 6, 4, 4
14, 1, 60, 115, 20
14, 1, 44, 60, 12
14, 1, 4, 5, 4
14, 1, 73, 110, 21
14, 1, 18, 18, 8
14, 1, 3, 2, 3
14, 1, 11, 10, 6
14, 1, 60, 124, 22
14, 1, 12, 11, 7
14, 1, 28, 40, 10
14, 1, 21, 25, 9
14, 1, 12, 20, 7
14, 1, 4, 5, 4
14, 1, 15, 11, 7
14, 1, 4, 6, 4
14, 1, 4, 6, 4
14, 1, 9, 11, 6
14, 1, 11, 8, 6
14, 1, 23, 28, 10
14, 1, 3, 3, 3
14, 1, 15, 16, 7
14, 1, 6, 6, 4
14, 1, 48, 139, 18
14, 1, 13, 17, 8
14, 1, 3, 2, 3
14, 1, 7, 11, 5
14, 1, 13, 16, 6
14, 1, 1, 1, 1
15, 1, 6, 4, 4
15, 1, 3, 5, 3
15, 1, 1, 1, 2
15, 1, 6, 5, 4
15, 1, 4, 7, 4
15, 1, 1, 1, 2
15, 1, 11, 14, 7
15, 1, 3, 5, 3
15, 1, 1, 1, 2
15, 1, 6, 5, 4
15, 1, 1, 2, 2
15, 1, 6, 7, 5
15, 1, 6, 8, 4
15, 1, 27, 33, 10
15, 1, 7, 7, 5
15, 1, 1, 2, 2
15, 1, 1, 2, 2
15, 1, 3, 3, 3
15, 1, 6, 5, 4
15, 1, 24, 34, 9
15, 1, 60, 69, 16
15, 1, 15, 27, 8
15, 1, 20, 42, 9
15, 1, 11, 14, 7
15, 1, 10, 12, 6
15, 1, 16, 21, 7
15, 1, 4, 5, 4
15, 1, 12, 15, 7
15, 1, 3, 3, 3
15, 1, 2, 5, 3
15, 1, 3, 4, 3
15, 1, 3, 3, 3
15, 1, 16, 28, 8
15, 1, 23, 39, 10
15, 1, 58, 134, 20
15, 1, 8, 13, 6
15, 1, 17, 12, 7
15, 1, 41, 85, 15
15, 1, 64, 185, 22
15, 1, 6, 7, 5
15, 1, 3, 2, 3
15, 1, 1, 1, 2
15, 1, 3, 3, 3
15, 1, 3, 2, 3
15, 1, 1, 1, 2
15, 1, 3, 5, 3
15, 1, 21, 31, 9
15, 1, 10, 6, 5
15, 1, 3, 4, 3
15, 1, 6, 4, 4
15, 1, 18, 30, 9
15, 1, 19, 14, 8
15, 1, 1, 1, 2
15, 1, 16, 22, 8
15, 1, 7, 12, 5
15, 1, 21, 32, 8
15, 1, 15, 21, 7
15, 1, 4, 6, 4
15, 1, 3, 4, 3
15, 1, 7, 12, 5
15, 1, 20, 35, 10
15, 1, 4, 6, 4
15, 1, 21, 16, 7
15, 1, 15, 9, 6
15, 1, 42, 50, 13
15, 1, 27, 41, 11
15, 1, 6, 5, 4
15, 1, 16, 14, 9
15, 1, 6, 14, 5
15, 1, 15, 14, 6
15, 1, 13, 27, 8
15, 1, 9, 10, 6
15, 1, 9, 12, 6
15, 1, 6, 12, 5
15, 1, 46, 96, 15
15, 1, 3, 4, 3
15, 1, 9, 15, 6
15, 1, 4, 7, 4
15, 1, 9, 11, 6
15, 1, 22, 28, 10
15, 1, 14, 16, 7
15, 1, 21, 18, 10
15, 1, 7, 10, 5
15, 1, 4, 4, 4
15, 1, 13, 13, 7
15, 1, 6, 6, 4
15, 1, 6, 7, 5
15, 1, 16, 23, 8
15, 1, 6, 5, 4
15, 1, 29, 46, 13
15, 1, 38, 68, 13
15, 1, 26, 41, 10
15, 1, 12, 15, 6
15, 1, 25, 31, 12
15, 1, 3, 3, 3
15, 1, 1, 1, 2
15, 1, 19, 32, 8
15, 1, 4, 6, 4
15, 1, 16, 19, 8
15, 1, 10, 15, 5
15, 1, 18, 22, 9
15, 1, 18, 24, 9
15, 1, 8, 17, 6
15, 1, 22, 23, 8
15, 1, 3, 3, 3
15, 1, 18, 18, 8
15, 1, 39, 73, 15
15, 1, 8, 11, 5
15, 1, 7, 10, 5
15, 1, 12, 15, 7
15, 1, 10, 15, 6
15, 1, 7, 7, 5
15, 1, 22, 24, 8
15, 1, 21, 26, 10
15, 1, 14, 17, 8
15, 1, 12, 15, 7
15, 1, 19, 26, 8
15, 1, 6, 12, 5
15, 1, 12, 24, 7
15, 1, 8, 5, 5
15, 1, 29, 37, 11
15, 1, 5, 3, 4
15, 1, 20, 24, 9
15, 1, 3, 3, 3
15, 1, 22, 32, 9
15, 1, 6, 8, 5
15, 1, 4, 9, 4
15, 1, 16, 21, 8
15, 1, 6, 7, 4
15, 1, 7, 12, 5
15, 1, 6, 6, 4
15, 1, 6, 5, 4
15, 1, 9, 8, 5
15, 1, 43, 73, 15
15, 1, 7, 10, 5
15, 1, 4, 5, 4
15, 1, 4, 4, 4
15, 1, 10, 10, 5
15, 1, 12, 15, 7
15, 1, 6, 7, 5
15, 1, 11, 9, 6
15, 1, 1, 2, 2
15, 1, 6, 4, 4
15, 1, 18, 21, 8
15, 1, 5, 5, 4
15, 1, 9, 14, 6
15, 1, 23, 33, 11
15, 1, 18, 34, 8
15, 1, 16, 21, 8
15, 1, 6, 7, 5
15, 1, 16, 35, 8
15, 1, 6, 8, 5
15, 1, 4, 6, 4
15, 1, 3, 3, 3
15, 1, 10, 12, 5
15, 1, 9, 12, 6
15, 1, 4, 6, 4
15, 1, 20, 25, 9
15, 1, 17, 21, 8
15, 1, 17, 29, 9
15, 1, 6, 5, 4
15, 1, 21, 39, 9
15, 1, 4, 4, 4
15, 1, 33, 84, 13
15, 1, 9, 15, 6
15, 1, 3, 4, 3
15, 1, 13, 16, 7
15, 1, 4, 6, 4
15, 1, 20, 31, 9
15, 1, 7, 7, 5
15, 1, 14, 13, 7
15, 1, 45, 96, 17
15, 1, 6, 12, 5
15, 1, 9, 11, 6
15, 1, 28, 22, 9
15, 1, 9, 11, 6
15, 1, 24, 31, 10
15, 1, 3, 3, 3
15, 1, 33, 46, 11
15, 1, 2, 5, 3
15, 1, 11, 11, 6
15, 1, 12, 21, 7
15, 1, 11, 22, 6
15, 1, 19, 25, 10
15, 1, 53, 127, 19
15, 1, 23, 51, 11
15, 1, 3, 3, 3
15, 1, 4, 6, 4
15, 1, 16, 17, 7
15, 1, 1, 1, 1
16, 1, 6, 4, 4
16, 1, 11, 9, 5
17, 1, 3, 4, 3
17, 1, 6, 9, 4
17, 1, 46, 95, 18
17, 1, 4, 9, 4
17, 1, 19, 26, 9
17, 1, 21, 35, 10
17, 1, 4, 6, 4
17, 1, 64, 214, 22
17, 1, 9, 15, 6
17, 1, 1, 1, 2
17, 1, 24, 37, 10
17, 1, 28, 43, 11
17, 1, 16, 23, 7
17, 1, 29, 29, 11
17, 1, 46, 89, 16
17, 1, 1, 1, 2
17, 1, 44, 98, 16
17, 1, 20, 33, 9
17, 1, 50, 118, 18
17, 1, 11, 18, 7
17, 1, 26, 45, 11
17, 1, 9, 18, 6
17, 1, 24, 29, 9
17, 1, 63, 146, 19
17, 1, 29, 53, 12
17, 1, 16, 18, 8
17, 1, 52, 75, 16
17, 1, 13, 15, 7
17, 1, 51, 161, 19
17, 1, 41, 61, 14
17, 1, 17, 19, 7
17, 1, 73, 145, 20
17, 1, 1, 2, 2
17, 1, 26, 24, 9
17, 1, 1, 2, 2
17, 1, 62, 127, 20
17, 1, 42, 94, 16
17, 1, 1, 1, 2
17, 1, 18, 20, 8
17, 1, 40, 98, 16
17, 1, 27, 54, 11
17, 1, 4, 5, 4
17, 1, 10, 7, 5
17, 1, 22, 36, 9
17, 1, 16, 28, 8
17, 1, 9, 12, 5
17, 1, 5, 4, 4
17, 1, 44, 80, 14
17, 1, 10, 12, 6
17, 1, 1, 2, 2
17, 1, 37, 52, 12
17, 1, 51, 73, 15
17, 1, 2, 5, 3
17, 1, 4, 7, 4
17, 1, 29, 34, 11
17, 1, 17, 14, 8
17, 1, 4, 4, 4
17, 1, 2, 3, 2
17, 1, 27, 35, 10
17, 1, 23, 40, 10
17, 1, 15, 18, 8
17, 1, 12, 10, 6
17, 1, 32, 54, 12
17, 1, 11, 15, 6
17, 1, 8, 8, 5
17, 1, 9, 9, 6
17, 1, 4, 7, 4
17, 1, 23, 36, 10
17, 1, 6, 4, 4
17, 1, 29, 53, 12
17, 1, 23, 22, 8
18, 1, 10, 9, 5
18, 1, 6, 6, 4
18, 1, 4, 5, 4
18, 1, 7, 11, 5
18, 1, 2, 4, 3
18, 1, 27, 45, 11
18, 1, 11, 10, 6
18, 1, 15, 20, 7
18, 1, 6, 6, 4
18, 1, 19, 21, 9
18, 1, 13, 13, 7
18, 1, 15, 10, 6
18, 1, 5, 3, 4
18, 1, 8, 10, 5
18, 1, 3, 3, 3
18, 1, 6, 7, 4
18, 1, 6, 4, 4
18, 1, 11, 19, 7
18, 1, 18, 19, 8
18, 1, 8, 13, 5
18, 1, 17, 21, 8
18, 1, 3, 5, 3
18, 1, 6, 6, 5
18, 1, 2, 3, 3
18, 1, 39, 64, 13
18, 1, 32, 30, 10
18, 1, 10, 7, 6
18, 1, 6, 5, 4
18, 1, 8, 13, 5
18, 1, 16, 11, 9
18, 1, 7, 10, 5
18, 1, 7, 11, 5
18, 1, 1, 1, 2
18, 1, 4, 6, 4
18, 1, 11, 11, 6
18, 1, 8, 8, 5
18, 1, 12, 17, 7
18, 1, 14, 19, 7
18, 1, 8, 10, 6
18, 1, 3, 5, 3
18, 1, 23, 36, 10
18, 1, 9, 18, 6
18, 1, 4, 6, 4
18, 1, 15, 29, 8
18, 1, 21, 43, 10
