video_id, sentence_id, dep_total_original, dep_total_random, total_words
191, 63, 10, 15, 6
191, 66, 14, 26, 8
191, 67, 9, 10, 6
191, 72, 24, 19, 9
191, 74, 48, 95, 17
191, 75, 7, 11, 5
191, 76, 46, 87, 17
191, 77, 23, 30, 10
191, 78, 37, 46, 10
191, 79, 20, 28, 8
191, 80, 22, 21, 9
191, 89, 7, 7, 5
191, 100, 13, 12, 6
192, 2, 33, 31, 12
192, 3, 40, 123, 18
192, 4, 21, 26, 9
192, 5, 11, 14, 7
192, 6, 35, 58, 13
192, 7, 11, 14, 6
192, 8, 17, 38, 9
192, 9, 30, 54, 11
192, 11, 22, 53, 11
192, 12, 9, 15, 5
192, 16, 27, 44, 11
192, 30, 7, 14, 5
192, 34, 7, 7, 5
192, 45, 30, 58, 12
192, 51, 7, 7, 5
192, 52, 22, 22, 8
192, 54, 19, 37, 9
192, 55, 6, 5, 5
192, 57, 8, 10, 5
192, 61, 8, 7, 5
192, 63, 26, 39, 11
192, 64, 23, 41, 10
192, 69, 9, 9, 5
192, 72, 9, 12, 6
192, 73, 15, 18, 7
192, 75, 20, 24, 9
192, 84, 29, 40, 12
192, 85, 4, 4, 5
192, 104, 19, 15, 9
192, 106, 17, 15, 7
192, 109, 17, 16, 8
192, 116, 45, 96, 14
192, 131, 7, 7, 5
192, 137, 49, 63, 15
192, 146, 9, 12, 6
192, 148, 12, 20, 7
192, 159, 7, 5, 5
192, 166, 11, 6, 6
192, 168, 19, 20, 9
192, 175, 23, 25, 9
192, 185, 20, 23, 11
193, 12, 25, 48, 10
193, 13, 31, 53, 13
193, 18, 9, 15, 6
193, 19, 7, 11, 5
193, 23, 9, 10, 6
193, 25, 40, 55, 15
193, 26, 13, 25, 7
193, 29, 21, 46, 10
193, 32, 5, 6, 5
193, 34, 7, 10, 5
193, 35, 21, 26, 10
193, 38, 20, 28, 8
193, 41, 35, 54, 14
193, 42, 21, 46, 11
193, 44, 20, 51, 10
193, 45, 27, 40, 11
193, 47, 22, 33, 11
193, 50, 23, 33, 10
193, 51, 14, 17, 8
193, 52, 16, 28, 8
193, 55, 5, 4, 5
193, 57, 7, 8, 5
193, 59, 13, 33, 8
193, 62, 20, 38, 9
193, 70, 24, 28, 9
193, 75, 13, 21, 7
194, 1, 18, 28, 8
194, 2, 18, 28, 9
194, 10, 37, 42, 13
194, 11, 11, 9, 6
194, 13, 7, 8, 5
194, 14, 10, 8, 5
194, 15, 12, 15, 7
194, 16, 9, 12, 6
194, 18, 29, 86, 13
194, 23, 17, 44, 9
194, 25, 23, 33, 10
194, 26, 12, 11, 6
194, 27, 24, 68, 13
194, 28, 22, 27, 8
194, 29, 7, 8, 5
194, 30, 18, 18, 8
194, 35, 6, 7, 5
194, 36, 22, 38, 10
194, 37, 20, 29, 10
194, 38, 27, 52, 11
194, 40, 23, 28, 10
194, 41, 9, 15, 6
194, 43, 10, 12, 6
194, 45, 26, 28, 11
194, 51, 22, 21, 8
194, 56, 22, 35, 10
194, 64, 6, 7, 5
194, 66, 21, 21, 8
194, 83, 9, 10, 5
194, 84, 11, 17, 6
194, 92, 9, 18, 6
194, 94, 15, 23, 7
194, 96, 18, 45, 9
194, 97, 9, 18, 6
194, 100, 8, 8, 5
194, 101, 43, 60, 14
194, 102, 26, 68, 14
194, 107, 25, 42, 10
194, 108, 8, 11, 5
194, 109, 26, 68, 14
194, 118, 18, 17, 7
194, 119, 26, 67, 14
194, 132, 18, 16, 8
194, 135, 18, 32, 10
194, 136, 9, 10, 6
194, 137, 11, 19, 7
194, 141, 8, 9, 5
194, 146, 10, 8, 5
194, 149, 7, 10, 5
194, 152, 12, 13, 6
194, 155, 14, 15, 7
194, 168, 9, 12, 6
194, 171, 15, 19, 8
194, 172, 26, 46, 11
194, 173, 23, 46, 10
194, 174, 13, 21, 7
194, 175, 20, 35, 9
194, 176, 13, 19, 7
194, 178, 34, 109, 14
194, 180, 13, 27, 7
194, 182, 10, 13, 6
194, 183, 7, 10, 5
194, 184, 28, 38, 9
194, 185, 9, 11, 6
194, 186, 11, 12, 7
194, 188, 22, 21, 8
194, 189, 27, 41, 12
194, 192, 17, 35, 9
194, 193, 36, 46, 12
194, 194, 7, 15, 5
194, 196, 6, 7, 5
194, 197, 16, 15, 7
194, 198, 9, 17, 6
194, 199, 13, 16, 7
194, 201, 23, 39, 11
194, 202, 7, 11, 5
194, 203, 16, 15, 7
194, 205, 18, 17, 8
194, 206, 17, 26, 8
194, 207, 7, 11, 6
194, 209, 18, 23, 8
194, 210, 11, 15, 6
194, 211, 10, 6, 5
194, 212, 27, 45, 12
194, 213, 7, 13, 5
194, 214, 11, 12, 6
194, 218, 36, 55, 12
194, 220, 7, 8, 5
194, 221, 33, 49, 12
194, 222, 31, 49, 14
194, 223, 20, 35, 10
194, 224, 16, 25, 8
194, 225, 10, 8, 5
194, 227, 10, 7, 5
194, 229, 14, 25, 7
194, 230, 46, 183, 23
194, 231, 28, 76, 15
195, 1, 10, 13, 6
195, 3, 10, 14, 5
195, 4, 21, 33, 9
195, 5, 13, 10, 6
195, 7, 24, 28, 11
195, 8, 14, 22, 7
195, 9, 8, 7, 5
195, 10, 13, 29, 9
195, 11, 11, 15, 6
195, 12, 19, 45, 11
195, 13, 21, 23, 9
195, 15, 10, 6, 5
195, 19, 26, 30, 11
195, 20, 17, 30, 9
195, 21, 11, 12, 6
195, 22, 55, 118, 18
195, 23, 13, 16, 7
195, 24, 16, 25, 8
195, 25, 16, 26, 8
195, 26, 34, 44, 11
195, 32, 33, 52, 12
195, 35, 6, 14, 5
195, 36, 24, 30, 9
195, 37, 10, 12, 6
195, 38, 11, 14, 6
195, 39, 14, 23, 8
195, 40, 10, 11, 5
195, 41, 9, 8, 6
195, 45, 8, 10, 5
195, 46, 10, 11, 5
195, 47, 11, 14, 6
195, 48, 12, 12, 6
195, 49, 10, 11, 5
195, 50, 8, 12, 5
195, 52, 7, 9, 5
195, 54, 7, 10, 5
195, 57, 9, 10, 6
195, 58, 15, 14, 7
195, 61, 10, 12, 5
195, 65, 10, 7, 5
195, 66, 15, 21, 7
195, 69, 57, 71, 15
195, 70, 29, 31, 9
195, 73, 9, 8, 5
195, 74, 8, 7, 5
195, 75, 15, 21, 7
195, 76, 9, 14, 5
195, 78, 8, 9, 5
195, 79, 13, 13, 6
195, 82, 13, 9, 6
195, 84, 13, 13, 8
195, 86, 28, 43, 10
195, 87, 9, 15, 6
195, 88, 32, 32, 11
195, 90, 11, 12, 6
195, 92, 16, 23, 8
195, 93, 30, 57, 11
195, 95, 23, 41, 11
195, 96, 9, 9, 6
195, 100, 12, 13, 6
195, 102, 16, 32, 8
195, 105, 13, 15, 7
195, 107, 4, 8, 5
195, 108, 6, 7, 5
195, 109, 26, 46, 11
195, 110, 9, 18, 6
195, 111, 6, 8, 5
195, 113, 14, 14, 7
195, 114, 12, 12, 6
195, 115, 29, 40, 11
195, 127, 10, 10, 5
195, 130, 31, 65, 13
195, 133, 10, 15, 6
195, 134, 14, 17, 7
195, 135, 9, 10, 6
195, 136, 21, 32, 9
195, 137, 9, 13, 6
195, 138, 18, 26, 9
195, 143, 22, 13, 9
195, 144, 10, 6, 5
195, 145, 13, 11, 6
195, 146, 10, 9, 5
195, 149, 10, 8, 5
195, 150, 10, 6, 5
196, 5, 8, 9, 6
196, 7, 26, 48, 11
196, 8, 6, 8, 5
196, 9, 14, 20, 8
196, 11, 24, 53, 12
196, 13, 22, 24, 10
196, 17, 57, 87, 17
196, 18, 20, 26, 9
196, 20, 59, 139, 18
196, 21, 29, 24, 9
196, 23, 23, 47, 10
196, 24, 13, 17, 7
196, 28, 16, 16, 8
196, 40, 29, 28, 9
196, 42, 8, 11, 5
196, 50, 22, 46, 10
196, 57, 20, 40, 11
196, 60, 6, 8, 5
196, 62, 6, 4, 5
196, 63, 12, 31, 8
196, 64, 25, 32, 10
196, 65, 7, 10, 5
196, 66, 25, 37, 11
196, 68, 22, 16, 8
196, 70, 24, 42, 11
196, 74, 20, 34, 9
196, 79, 29, 57, 11
196, 93, 9, 8, 5
196, 95, 13, 19, 7
196, 99, 6, 12, 5
196, 105, 10, 6, 5
196, 122, 17, 24, 8
196, 127, 13, 16, 7
196, 128, 23, 25, 10
196, 129, 7, 8, 5
196, 137, 21, 51, 9
196, 139, 31, 42, 13
196, 140, 19, 25, 8
196, 141, 59, 116, 19
196, 142, 17, 15, 7
196, 143, 14, 20, 7
196, 144, 22, 28, 8
196, 146, 18, 24, 8
196, 147, 9, 11, 6
196, 148, 7, 9, 5
196, 149, 9, 11, 6
196, 158, 12, 24, 7
196, 167, 29, 33, 11
196, 182, 12, 14, 7
196, 184, 7, 8, 5
196, 188, 8, 11, 6
196, 193, 11, 14, 7
196, 198, 14, 22, 8
196, 200, 7, 8, 5
196, 213, 6, 6, 5
196, 219, 20, 17, 8
196, 220, 15, 26, 8
196, 221, 23, 52, 11
196, 222, 34, 48, 12
196, 224, 27, 38, 11
196, 225, 21, 28, 9
196, 229, 24, 32, 11
196, 230, 15, 14, 7
197, 2, 9, 10, 5
197, 3, 31, 46, 10
197, 6, 14, 13, 8
197, 7, 33, 91, 17
197, 8, 8, 12, 5
197, 9, 38, 79, 15
197, 10, 44, 82, 15
197, 11, 65, 143, 20
197, 12, 67, 236, 25
197, 14, 40, 111, 17
197, 15, 18, 18, 8
197, 23, 13, 22, 7
197, 24, 30, 44, 12
197, 25, 9, 13, 6
197, 30, 41, 70, 14
197, 32, 18, 23, 12
197, 35, 42, 171, 22
197, 36, 8, 7, 6
197, 37, 52, 91, 17
197, 38, 25, 29, 11
197, 39, 18, 25, 10
197, 44, 12, 6, 6
197, 47, 24, 62, 13
197, 48, 33, 76, 17
197, 49, 22, 34, 12
197, 50, 14, 26, 7
197, 52, 12, 11, 6
197, 55, 30, 69, 14
198, 1, 9, 11, 6
198, 3, 27, 25, 10
198, 4, 9, 10, 6
198, 5, 14, 27, 8
198, 6, 10, 10, 5
198, 9, 17, 26, 9
198, 10, 23, 26, 10
198, 11, 16, 21, 8
198, 13, 34, 48, 13
198, 17, 13, 26, 7
198, 18, 16, 12, 7
198, 21, 44, 76, 13
198, 22, 14, 12, 8
198, 23, 9, 13, 6
198, 24, 24, 28, 11
198, 26, 15, 21, 8
198, 28, 9, 17, 6
198, 30, 18, 32, 9
198, 31, 9, 10, 5
198, 32, 37, 47, 14
198, 33, 9, 13, 6
198, 34, 13, 13, 7
198, 35, 9, 16, 6
198, 36, 30, 64, 13
198, 41, 12, 10, 6
198, 49, 24, 49, 10
198, 50, 27, 56, 11
198, 52, 7, 8, 5
198, 54, 24, 32, 9
198, 55, 33, 55, 13
198, 59, 18, 28, 9
198, 61, 49, 51, 14
198, 63, 22, 30, 10
198, 65, 14, 14, 7
198, 66, 12, 18, 7
198, 67, 27, 38, 10
198, 70, 7, 12, 5
198, 72, 6, 5, 5
198, 73, 7, 7, 5
198, 74, 18, 24, 8
198, 75, 29, 38, 11
198, 76, 17, 21, 9
198, 79, 18, 30, 9
198, 80, 13, 15, 7
198, 81, 21, 33, 10
199, 2, 10, 8, 5
199, 4, 28, 33, 12
199, 6, 16, 18, 7
199, 7, 8, 10, 5
199, 10, 9, 14, 6
199, 11, 32, 43, 12
199, 16, 11, 16, 6
199, 20, 6, 7, 5
199, 21, 12, 25, 7
199, 22, 9, 14, 6
199, 23, 30, 36, 12
199, 24, 27, 51, 12
199, 26, 15, 12, 7
199, 28, 8, 12, 5
199, 30, 31, 32, 12
199, 31, 23, 39, 10
199, 37, 6, 8, 5
199, 50, 7, 6, 5
199, 52, 14, 26, 8
199, 53, 19, 17, 8
199, 55, 6, 7, 5
199, 57, 40, 106, 16
199, 59, 30, 50, 13
199, 61, 8, 7, 5
199, 62, 10, 8, 5
199, 64, 12, 13, 5
199, 66, 15, 29, 8
199, 70, 23, 28, 10
199, 72, 7, 10, 5
199, 73, 20, 19, 9
199, 74, 23, 53, 10
199, 75, 8, 12, 5
199, 86, 20, 32, 9
199, 87, 16, 21, 8
199, 90, 12, 14, 6
199, 91, 22, 37, 9
199, 92, 11, 19, 7
199, 93, 13, 21, 8
199, 96, 16, 18, 6
200, 1, 10, 13, 6
200, 2, 37, 55, 13
200, 3, 7, 5, 5
200, 4, 11, 15, 7
200, 5, 9, 11, 6
200, 8, 7, 6, 5
200, 9, 14, 21, 7
200, 10, 16, 31, 8
200, 11, 24, 22, 9
200, 20, 10, 15, 6
200, 47, 8, 13, 5
200, 63, 16, 25, 9
201, 1, 8, 8, 5
201, 2, 6, 7, 5
201, 3, 20, 18, 8
201, 4, 13, 19, 7
201, 5, 33, 57, 12
201, 7, 16, 20, 8
201, 8, 23, 30, 10
201, 9, 48, 80, 16
201, 10, 16, 22, 8
201, 11, 20, 39, 10
201, 12, 20, 19, 8
201, 14, 6, 8, 5
201, 15, 20, 26, 9
201, 20, 12, 9, 6
201, 21, 11, 13, 7
201, 23, 12, 14, 7
201, 24, 9, 14, 6
201, 25, 9, 13, 6
201, 26, 9, 11, 6
201, 27, 19, 19, 7
201, 28, 22, 32, 8
201, 29, 38, 61, 15
201, 30, 18, 22, 8
201, 31, 7, 10, 5
201, 32, 28, 38, 11
201, 33, 8, 9, 5
201, 34, 19, 22, 10
201, 36, 6, 12, 5
201, 37, 10, 9, 7
201, 39, 27, 48, 12
201, 43, 15, 9, 6
201, 44, 6, 12, 5
201, 47, 9, 13, 6
201, 51, 9, 8, 5
201, 52, 7, 8, 5
201, 53, 14, 24, 8
201, 55, 20, 34, 9
201, 61, 7, 8, 5
201, 62, 9, 14, 6
201, 63, 8, 14, 6
201, 67, 20, 35, 10
201, 69, 8, 15, 6
201, 71, 17, 24, 9
201, 72, 13, 15, 7
201, 76, 9, 14, 6
201, 77, 6, 11, 5
201, 79, 10, 10, 5
201, 80, 10, 7, 5
201, 81, 31, 29, 10
201, 82, 7, 11, 5
201, 83, 28, 24, 11
201, 84, 24, 38, 11
201, 85, 11, 12, 6
201, 86, 10, 12, 5
201, 87, 9, 15, 6
201, 88, 8, 8, 6
201, 89, 8, 12, 5
202, 2, 5, 6, 5
202, 4, 7, 9, 5
202, 6, 7, 7, 5
202, 10, 16, 20, 9
202, 13, 29, 38, 11
202, 14, 23, 29, 11
202, 15, 16, 21, 8
202, 18, 20, 39, 10
202, 19, 11, 9, 7
202, 20, 13, 14, 7
202, 26, 35, 41, 13
202, 27, 9, 13, 6
202, 29, 6, 10, 5
202, 31, 9, 11, 6
202, 32, 10, 6, 5
202, 34, 9, 15, 6
202, 36, 19, 15, 8
202, 37, 16, 25, 8
202, 39, 10, 19, 6
202, 44, 19, 18, 8
202, 45, 12, 15, 7
202, 51, 35, 41, 13
202, 52, 11, 16, 6
202, 53, 14, 13, 8
202, 54, 21, 40, 11
202, 58, 9, 16, 6
202, 64, 22, 22, 8
202, 65, 6, 7, 5
202, 67, 25, 64, 12
202, 68, 27, 26, 11
202, 69, 13, 17, 7
202, 73, 23, 39, 10
202, 75, 8, 12, 5
202, 76, 9, 11, 6
202, 77, 8, 8, 5
202, 78, 24, 29, 9
202, 79, 12, 12, 7
203, 5, 8, 9, 5
203, 8, 19, 26, 9
203, 9, 12, 16, 6
203, 10, 37, 87, 15
203, 11, 29, 71, 13
203, 12, 19, 15, 8
203, 15, 11, 16, 6
203, 17, 26, 28, 10
203, 19, 16, 22, 8
203, 24, 21, 26, 9
203, 25, 31, 51, 11
203, 26, 12, 19, 7
203, 27, 17, 16, 8
203, 28, 15, 15, 6
203, 35, 12, 15, 7
203, 37, 10, 9, 5
203, 39, 17, 26, 9
203, 40, 36, 57, 13
203, 45, 15, 23, 7
203, 51, 7, 6, 5
203, 57, 27, 39, 10
203, 65, 10, 12, 5
203, 66, 5, 4, 5
204, 1, 12, 27, 9
204, 3, 15, 20, 8
204, 4, 9, 12, 6
204, 5, 30, 62, 14
204, 6, 32, 61, 13
204, 7, 86, 219, 27
204, 9, 32, 49, 14
204, 10, 22, 38, 11
204, 11, 29, 40, 13
204, 13, 30, 39, 11
204, 14, 10, 13, 6
204, 21, 31, 35, 11
204, 26, 9, 10, 6
204, 27, 45, 57, 15
204, 28, 12, 23, 7
204, 31, 13, 20, 10
204, 36, 20, 22, 9
204, 43, 29, 50, 13
204, 44, 18, 29, 8
204, 45, 25, 44, 11
204, 46, 44, 89, 16
204, 47, 18, 29, 9
204, 49, 33, 71, 15
204, 50, 10, 10, 6
204, 51, 29, 39, 11
204, 52, 10, 8, 5
204, 60, 31, 97, 14
204, 71, 13, 16, 9
204, 73, 25, 26, 8
204, 86, 14, 19, 8
204, 92, 29, 42, 11
204, 110, 22, 36, 10
204, 111, 5, 6, 5
204, 113, 7, 5, 5
204, 115, 15, 20, 8
204, 127, 46, 118, 18
204, 129, 6, 10, 5
204, 146, 26, 36, 12
204, 151, 6, 7, 5
204, 160, 15, 13, 6
204, 172, 12, 23, 7
204, 173, 11, 21, 7
204, 175, 6, 8, 5
204, 176, 15, 17, 8
204, 177, 9, 12, 6
204, 182, 15, 29, 8
204, 184, 15, 21, 6
204, 186, 19, 17, 11
204, 187, 7, 9, 5
204, 190, 13, 15, 7
204, 193, 6, 10, 5
204, 202, 25, 26, 11
204, 205, 13, 10, 8
204, 206, 14, 15, 7
205, 1, 19, 21, 8
205, 6, 26, 34, 11
205, 7, 25, 36, 12
205, 9, 58, 306, 29
205, 10, 18, 30, 9
205, 11, 40, 72, 15
205, 12, 14, 21, 8
205, 14, 37, 66, 14
205, 15, 32, 58, 12
205, 16, 22, 19, 8
205, 22, 31, 46, 13
205, 32, 10, 18, 6
205, 34, 10, 15, 6
205, 37, 21, 33, 9
205, 41, 93, 619, 44
205, 48, 27, 35, 10
205, 49, 31, 113, 16
205, 50, 20, 43, 11
205, 51, 33, 86, 17
205, 52, 20, 56, 11
206, 1, 18, 35, 10
206, 4, 28, 48, 12
206, 5, 22, 25, 9
206, 6, 7, 7, 5
206, 7, 49, 75, 16
206, 8, 23, 45, 10
206, 9, 72, 102, 19
206, 10, 20, 42, 11
206, 11, 26, 26, 10
206, 13, 38, 50, 14
206, 14, 80, 280, 29
206, 15, 37, 61, 14
206, 16, 13, 14, 6
206, 17, 18, 28, 10
206, 18, 8, 8, 5
206, 19, 41, 71, 15
206, 20, 18, 41, 10
206, 21, 8, 10, 5
206, 22, 10, 18, 6
206, 23, 12, 17, 7
206, 24, 21, 34, 9
206, 28, 20, 38, 11
206, 29, 20, 38, 11
206, 30, 18, 51, 10
206, 32, 18, 32, 10
206, 35, 16, 13, 7
206, 36, 26, 39, 11
206, 37, 15, 15, 7
206, 38, 28, 44, 11
207, 1, 20, 35, 9
207, 5, 41, 62, 14
207, 6, 33, 37, 12
207, 7, 39, 62, 14
207, 8, 25, 52, 11
207, 9, 9, 9, 6
207, 10, 11, 20, 7
207, 11, 54, 61, 14
207, 13, 7, 8, 5
207, 15, 13, 17, 7
207, 16, 14, 22, 8
207, 18, 43, 116, 17
207, 19, 24, 32, 9
207, 20, 23, 33, 10
207, 24, 12, 30, 7
207, 27, 17, 24, 8
207, 33, 12, 22, 7
207, 38, 9, 9, 6
207, 39, 12, 14, 6
207, 40, 28, 62, 13
207, 41, 29, 45, 11
207, 42, 11, 14, 6
207, 43, 44, 108, 16
207, 53, 33, 34, 13
207, 54, 35, 53, 13
207, 60, 15, 11, 6
207, 62, 16, 23, 8
207, 63, 12, 15, 7
207, 113, 26, 52, 12
207, 114, 26, 46, 12
208, 3, 6, 12, 5
208, 7, 18, 21, 9
208, 8, 11, 13, 6
208, 9, 31, 58, 12
208, 11, 18, 23, 9
208, 12, 5, 5, 5
208, 13, 15, 23, 8
208, 14, 14, 14, 7
208, 15, 9, 10, 5
208, 17, 15, 9, 6
208, 26, 16, 21, 8
208, 27, 17, 21, 8
208, 32, 70, 110, 16
208, 33, 40, 66, 16
208, 36, 50, 125, 18
208, 37, 38, 72, 14
208, 42, 8, 10, 5
208, 43, 8, 8, 5
208, 45, 30, 71, 13
208, 46, 23, 51, 11
208, 48, 32, 71, 15
208, 52, 14, 18, 7
208, 53, 8, 12, 5
208, 57, 86, 131, 18
208, 62, 53, 121, 17
208, 63, 50, 82, 17
208, 66, 8, 11, 6
208, 67, 8, 9, 5
208, 68, 12, 14, 6
208, 77, 13, 13, 7
208, 83, 10, 8, 5
208, 87, 22, 41, 10
208, 91, 8, 6, 5
208, 93, 8, 8, 5
208, 94, 8, 11, 5
208, 97, 8, 14, 5
208, 98, 20, 21, 8
208, 101, 30, 49, 11
208, 104, 15, 21, 8
208, 106, 9, 5, 5
208, 110, 50, 55, 12
208, 111, 20, 20, 8
208, 112, 8, 8, 5
208, 113, 30, 52, 11
209, 3, 9, 13, 6
209, 5, 9, 17, 6
209, 9, 23, 31, 10
209, 11, 7, 11, 5
209, 12, 9, 11, 5
209, 13, 9, 11, 6
209, 14, 31, 40, 12
209, 15, 18, 21, 8
209, 18, 29, 24, 9
209, 22, 25, 30, 9
209, 30, 28, 48, 12
209, 39, 28, 43, 12
209, 48, 18, 44, 10
209, 57, 8, 15, 5
209, 61, 20, 31, 10
209, 65, 13, 21, 7
209, 66, 38, 188, 20
209, 72, 13, 6, 6
209, 80, 9, 18, 6
209, 84, 9, 8, 5
209, 90, 16, 13, 7
209, 91, 22, 24, 8
209, 92, 28, 39, 12
209, 96, 18, 34, 9
209, 97, 15, 18, 8
209, 98, 31, 54, 13
209, 99, 16, 30, 8
209, 100, 22, 29, 8
209, 119, 20, 38, 10
209, 123, 20, 38, 10
209, 126, 16, 42, 9
209, 137, 18, 27, 9
209, 147, 42, 60, 12
209, 148, 17, 27, 8
209, 160, 10, 16, 6
209, 163, 12, 17, 7
209, 165, 16, 25, 8
209, 179, 10, 7, 5
209, 193, 10, 12, 6
209, 194, 35, 47, 11
209, 204, 9, 14, 6
209, 205, 10, 13, 6
209, 208, 15, 13, 7
209, 209, 8, 8, 5
209, 211, 11, 18, 7
209, 212, 11, 23, 7
209, 213, 11, 19, 7
209, 214, 12, 16, 6
209, 216, 8, 6, 5
209, 220, 10, 12, 5
209, 227, 19, 29, 9
209, 230, 19, 22, 8
209, 231, 11, 17, 6
209, 232, 10, 10, 5
209, 239, 6, 5, 5
209, 245, 10, 13, 5
209, 246, 7, 14, 5
209, 247, 69, 198, 24
209, 249, 10, 17, 6
209, 250, 17, 19, 8
209, 251, 20, 26, 9
209, 253, 26, 24, 11
209, 255, 7, 9, 5
209, 260, 16, 16, 7
209, 261, 11, 16, 6
209, 263, 8, 9, 5
209, 266, 13, 17, 7
209, 285, 7, 8, 5
209, 286, 7, 8, 5
209, 290, 22, 24, 9
209, 291, 26, 80, 12
209, 292, 16, 23, 8
209, 293, 16, 15, 8
209, 295, 22, 39, 10
209, 296, 17, 21, 7
209, 297, 45, 48, 16
209, 303, 37, 65, 15
209, 305, 21, 34, 9
209, 307, 36, 55, 15
209, 308, 20, 40, 10
209, 309, 9, 22, 6
209, 310, 15, 16, 7
209, 311, 21, 35, 10
209, 312, 13, 11, 7
209, 313, 15, 22, 7
209, 315, 46, 70, 15
209, 316, 6, 10, 5
209, 319, 39, 62, 15
209, 320, 14, 16, 8
209, 321, 11, 11, 6
209, 322, 23, 30, 10
209, 323, 20, 25, 9
209, 324, 25, 36, 12
209, 325, 7, 12, 5
209, 328, 9, 20, 6
209, 330, 19, 34, 10
209, 331, 10, 12, 5
209, 332, 26, 81, 15
209, 336, 17, 27, 9
209, 343, 17, 22, 8
210, 1, 7, 11, 5
210, 2, 23, 44, 10
210, 3, 6, 7, 5
210, 6, 8, 7, 5
210, 11, 39, 73, 14
210, 14, 22, 20, 8
210, 15, 22, 32, 10
210, 16, 29, 49, 10
210, 17, 11, 23, 7
210, 18, 28, 29, 10
210, 19, 44, 63, 13
210, 20, 44, 44, 12
210, 21, 11, 11, 6
210, 24, 6, 7, 5
210, 25, 28, 40, 11
210, 26, 21, 23, 9
210, 27, 50, 127, 19
210, 28, 70, 214, 22
210, 30, 30, 69, 13
210, 32, 21, 26, 9
210, 33, 52, 125, 18
210, 34, 9, 11, 6
210, 35, 6, 9, 5
210, 36, 12, 18, 6
210, 39, 16, 22, 7
210, 40, 50, 93, 16
210, 41, 27, 63, 12
210, 42, 23, 58, 17
210, 43, 21, 15, 7
210, 44, 8, 14, 6
210, 45, 12, 17, 7
210, 47, 17, 17, 11
210, 52, 66, 114, 18
210, 53, 43, 62, 14
210, 54, 20, 27, 9
210, 55, 16, 20, 8
210, 56, 37, 72, 15
210, 62, 17, 16, 7
210, 63, 8, 8, 6
210, 65, 20, 30, 9
210, 67, 28, 39, 10
210, 68, 30, 35, 13
210, 70, 16, 22, 8
210, 72, 23, 38, 11
210, 73, 52, 65, 18
210, 75, 19, 18, 8
210, 76, 19, 22, 9
210, 77, 17, 15, 8
210, 78, 38, 83, 14
210, 79, 12, 17, 7
210, 80, 11, 15, 7
210, 81, 12, 18, 7
210, 84, 17, 34, 9
210, 85, 14, 14, 10
210, 88, 27, 41, 11
210, 90, 30, 57, 12
210, 92, 13, 13, 6
210, 94, 7, 9, 5
210, 95, 21, 13, 7
210, 97, 58, 104, 15
210, 99, 49, 106, 17
210, 100, 16, 23, 9
210, 101, 23, 34, 10
210, 102, 6, 6, 5
210, 105, 34, 61, 12
210, 106, 60, 82, 17
210, 107, 18, 31, 9
210, 108, 16, 27, 8
210, 109, 26, 46, 11
210, 110, 25, 31, 10
210, 111, 19, 41, 9
210, 112, 32, 55, 14
210, 114, 18, 21, 7
210, 120, 19, 40, 10
210, 125, 11, 18, 7
210, 126, 19, 22, 9
210, 127, 13, 19, 6
210, 129, 21, 37, 10
210, 130, 24, 33, 9
210, 141, 26, 22, 9
210, 142, 20, 25, 8
211, 3, 7, 9, 5
211, 4, 14, 23, 8
211, 5, 26, 35, 9
211, 8, 9, 7, 5
211, 9, 32, 80, 13
211, 10, 18, 38, 9
211, 11, 34, 48, 13
211, 13, 6, 6, 5
211, 14, 20, 28, 9
211, 15, 25, 27, 10
211, 16, 28, 52, 12
211, 17, 9, 14, 6
211, 18, 26, 47, 12
211, 19, 7, 9, 5
211, 23, 11, 12, 6
211, 24, 22, 31, 9
211, 25, 40, 71, 14
211, 26, 25, 28, 10
211, 27, 10, 13, 6
211, 28, 16, 20, 8
211, 29, 11, 14, 6
211, 30, 9, 13, 6
211, 31, 48, 119, 15
211, 32, 65, 126, 20
211, 33, 35, 74, 13
211, 36, 19, 45, 10
211, 40, 40, 71, 14
211, 41, 16, 28, 8
211, 45, 9, 6, 5
211, 48, 11, 15, 6
211, 49, 18, 25, 9
211, 52, 9, 10, 6
211, 53, 36, 81, 14
211, 54, 9, 17, 6
211, 57, 18, 30, 8
211, 58, 12, 20, 7
211, 59, 25, 40, 10
211, 62, 10, 7, 5
211, 63, 7, 10, 5
211, 64, 8, 10, 5
211, 65, 11, 13, 6
211, 66, 14, 17, 7
211, 67, 7, 7, 5
211, 68, 22, 27, 9
211, 76, 9, 7, 5
211, 81, 17, 16, 7
211, 82, 34, 42, 12
211, 86, 12, 17, 7
211, 89, 16, 21, 8
211, 92, 25, 63, 12
211, 93, 10, 6, 5
211, 95, 8, 5, 5
211, 96, 25, 29, 11
211, 106, 29, 22, 9
211, 113, 9, 11, 6
211, 115, 17, 10, 7
212, 1, 17, 16, 9
212, 7, 12, 10, 6
212, 8, 36, 49, 12
212, 9, 22, 51, 11
212, 10, 22, 23, 9
212, 14, 22, 18, 8
212, 16, 18, 18, 8
212, 17, 48, 98, 18
212, 18, 26, 23, 10
212, 19, 41, 50, 13
212, 21, 5, 4, 5
212, 22, 20, 24, 10
212, 23, 18, 20, 8
212, 24, 39, 78, 15
212, 26, 4, 3, 5
212, 27, 12, 8, 6
212, 30, 17, 19, 8
212, 31, 7, 4, 6
212, 33, 12, 9, 8
