video_id, sentence_id, dep_length, total_length
9, 30, 88, 25
9, 31, 136, 34
9, 32, 16, 9
9, 33, 25, 12
9, 34, 24, 10
9, 35, 12, 7
9, 36, 65, 21
9, 37, 75, 30
9, 38, 19, 10
9, 39, 52, 20
9, 40, 39, 18
9, 41, 101, 39
9, 42, 45, 20
9, 43, 16, 9
9, 44, 24, 10
9, 45, 29, 11
9, 46, 47, 25
9, 47, 46, 20
9, 48, 43, 18
9, 49, 33, 16
9, 50, 74, 24
9, 51, 22, 12
9, 52, 31, 13
9, 53, 46, 16
9, 54, 42, 15
9, 55, 25, 11
9, 56, 63, 26
9, 57, 62, 22
9, 58, 54, 21
9, 59, 27, 15
9, 60, 8, 6
9, 61, 65, 33
9, 62, 21, 11
9, 63, 32, 17
9, 64, 67, 19
9, 65, 10, 6
9, 66, 46, 17
9, 67, 10, 5
9, 68, 6, 4
9, 69, 112, 29
9, 70, 60, 27
9, 71, 22, 12
9, 72, 18, 8
9, 73, 31, 15
9, 74, 1, 2
9, 75, 17, 12
9, 76, 19, 11
9, 77, 62, 24
9, 78, 18, 11
9, 79, 69, 25
9, 80, 26, 12
9, 81, 8, 6
9, 82, 9, 6
9, 83, 18, 10
9, 84, 64, 33
9, 85, 21, 10
9, 86, 27, 12
9, 87, 77, 23
9, 88, 19, 11
9, 89, 43, 15
9, 90, 19, 9
9, 91, 77, 29
9, 92, 10, 9
9, 93, 16, 10
9, 94, 30, 14
9, 95, 10, 6
9, 96, 48, 25
9, 97, 14, 9
9, 98, 90, 28
9, 99, 99, 31
9, 100, 33, 15
9, 101, 41, 18
9, 102, 61, 18
9, 103, 14, 11
9, 104, 45, 19
9, 105, 22, 13
9, 106, 9, 7
9, 107, 33, 18
9, 108, 16, 10
9, 109, 23, 9
9, 110, 109, 34
9, 111, 17, 12
9, 112, 38, 19
9, 113, 68, 23
9, 114, 64, 20
9, 115, 14, 9
9, 116, 9, 7
9, 117, 20, 11
9, 118, 14, 8
9, 119, 55, 18
9, 120, 58, 21
9, 121, 35, 16
9, 122, 12, 9
9, 123, 31, 17
9, 124, 49, 22
9, 125, 29, 9
9, 126, 38, 16
9, 127, 24, 13
9, 128, 28, 15
9, 129, 21, 12
9, 130, 32, 15
9, 131, 67, 25
9, 132, 30, 15
9, 133, 47, 18
9, 134, 21, 12
9, 135, 32, 11
9, 136, 14, 9
9, 137, 29, 15
9, 138, 26, 14
9, 139, 14, 8
9, 140, 41, 16
9, 141, 6, 5
9, 142, 36, 17
9, 143, 22, 12
9, 144, 15, 9
9, 145, 28, 16
9, 146, 42, 17
9, 147, 60, 27
9, 148, 69, 29
9, 149, 29, 13
9, 150, 9, 6
9, 151, 23, 10
9, 152, 25, 11
9, 153, 42, 19
9, 154, 84, 27
9, 155, 45, 20
9, 156, 59, 26
9, 157, 19, 12
9, 158, 20, 11
9, 159, 25, 13
9, 160, 35, 11
9, 161, 9, 6
9, 162, 18, 11
9, 163, 40, 18
9, 164, 6, 5
9, 165, 43, 15
9, 166, 30, 16
9, 167, 53, 21
9, 168, 18, 10
9, 169, 28, 14
9, 170, 40, 17
9, 171, 26, 10
9, 172, 22, 8
9, 173, 49, 23
9, 174, 39, 19
10, 0, 1, 2
10, 1, 35, 15
10, 2, 21, 10
10, 3, 59, 20
10, 4, 6, 4
10, 5, 10, 8
10, 6, 124, 31
10, 7, 4, 4
10, 8, 33, 17
10, 9, 42, 18
10, 10, 32, 16
10, 11, 39, 14
10, 12, 14, 9
10, 13, 24, 12
10, 14, 43, 22
10, 15, 25, 13
10, 16, 60, 21
10, 17, 44, 20
10, 18, 31, 18
10, 19, 27, 14
10, 20, 21, 7
10, 21, 84, 31
10, 22, 22, 13
10, 23, 25, 15
10, 24, 32, 15
10, 25, 31, 16
10, 26, 30, 15
10, 27, 150, 36
10, 28, 28, 11
10, 29, 14, 9
10, 30, 19, 8
10, 31, 60, 24
10, 32, 24, 12
10, 33, 11, 7
10, 34, 41, 16
10, 35, 4, 5
10, 36, 34, 12
10, 37, 23, 14
10, 38, 10, 7
10, 39, 50, 22
10, 40, 19, 10
10, 41, 37, 13
10, 42, 6, 5
10, 43, 48, 22
10, 44, 17, 9
10, 45, 52, 21
10, 46, 12, 7
10, 47, 65, 26
10, 48, 17, 11
10, 49, 25, 14
10, 50, 58, 21
10, 51, 29, 12
10, 52, 20, 10
10, 53, 13, 9
10, 54, 25, 10
10, 55, 17, 10
10, 56, 45, 24
10, 57, 8, 5
10, 58, 52, 17
10, 59, 12, 8
10, 60, 3, 3
10, 61, 33, 15
10, 62, 20, 12
10, 63, 32, 16
10, 64, 15, 10
10, 65, 30, 11
10, 66, 62, 24
10, 67, 28, 14
10, 68, 16, 8
10, 69, 6, 5
10, 70, 49, 18
10, 71, 20, 10
10, 72, 17, 11
10, 73, 11, 9
10, 74, 15, 9
10, 75, 25, 14
10, 76, 36, 18
10, 77, 65, 24
10, 78, 4, 4
10, 79, 62, 22
10, 80, 21, 10
10, 81, 18, 10
10, 82, 36, 19
10, 83, 56, 24
10, 84, 26, 14
10, 85, 89, 33
10, 86, 144, 30
10, 87, 37, 16
10, 88, 9, 7
10, 89, 41, 21
10, 90, 34, 16
10, 91, 62, 27
10, 92, 18, 8
10, 93, 57, 24
10, 94, 8, 7
10, 95, 38, 17
10, 96, 34, 14
10, 97, 19, 11
10, 98, 13, 9
10, 99, 23, 12
10, 100, 100, 34
10, 101, 44, 21
10, 102, 6, 5
10, 103, 44, 15
10, 104, 114, 30
10, 105, 31, 13
10, 106, 11, 6
10, 107, 4, 4
10, 108, 33, 13
10, 109, 9, 6
10, 110, 73, 22
10, 111, 37, 22
10, 112, 38, 17
10, 113, 7, 5
10, 114, 38, 18
10, 115, 15, 9
10, 116, 9, 7
